Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6,Fold_7,Fold_8,Fold_9,Fold_10,Fold_11,Fold_12,Fold_13,Fold_14,Fold_15,Fold_16,Fold_17,Fold_18,Fold_19,Fold_20,Fold_21,Fold_22,Fold_23,Fold_24,Fold_25,Fold_26,Fold_27,Fold_28,Fold_29,Fold_30,Fold_31,Fold_32,Fold_33,Fold_34,Fold_35,Fold_36,Fold_37,Fold_38,Fold_39,Fold_40,Fold_41,Fold_42,Fold_43,Fold_44,Fold_45,Fold_46,Fold_47,Fold_48,Fold_49,Fold_50,Fold_51,Fold_52,Fold_53,Fold_54,Fold_55,Fold_56,Fold_57,Fold_58,Fold_59,Fold_60,Fold_61,Fold_62,Fold_63,Fold_64,Fold_65,Fold_66,Fold_67,Fold_68
39174936.370000005,38620834.36000001,38408542.10000001,38733769.57,39451889.24,40276231.080000006,38652561.57999999,37557220.230000004,37261270.92,37698998.25,38351221.93,38204182.24,38759185.059999995,38782644.980000004,39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999
38620834.36000001,38408542.10000001,38733769.57,39451889.24,40276231.080000006,38652561.57999999,37557220.230000004,37261270.92,37698998.25,38351221.93,38204182.24,38759185.059999995,38782644.980000004,39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002
38408542.10000001,38733769.57,39451889.24,40276231.080000006,38652561.57999999,37557220.230000004,37261270.92,37698998.25,38351221.93,38204182.24,38759185.059999995,38782644.980000004,39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19
38733769.57,39451889.24,40276231.080000006,38652561.57999999,37557220.230000004,37261270.92,37698998.25,38351221.93,38204182.24,38759185.059999995,38782644.980000004,39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001
39451889.24,40276231.080000006,38652561.57999999,37557220.230000004,37261270.92,37698998.25,38351221.93,38204182.24,38759185.059999995,38782644.980000004,39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999
40276231.080000006,38652561.57999999,37557220.230000004,37261270.92,37698998.25,38351221.93,38204182.24,38759185.059999995,38782644.980000004,39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998
38652561.57999999,37557220.230000004,37261270.92,37698998.25,38351221.93,38204182.24,38759185.059999995,38782644.980000004,39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002
37557220.230000004,37261270.92,37698998.25,38351221.93,38204182.24,38759185.059999995,38782644.980000004,39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005
37261270.92,37698998.25,38351221.93,38204182.24,38759185.059999995,38782644.980000004,39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05
37698998.25,38351221.93,38204182.24,38759185.059999995,38782644.980000004,39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001
38351221.93,38204182.24,38759185.059999995,38782644.980000004,39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994
38204182.24,38759185.059999995,38782644.980000004,39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001
38759185.059999995,38782644.980000004,39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001,40938719.919
38782644.980000004,39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001,40938719.919,41232665.21999999
39358019.58,38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001,40938719.919,41232665.21999999,42119985.73000001
38847236.49,40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001,40938719.919,41232665.21999999,42119985.73000001,42318487.21999999
40552671.160000004,39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001,40938719.919,41232665.21999999,42119985.73000001,42318487.21999999,42519140.85999998
39436572.29,38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001,40938719.919,41232665.21999999,42119985.73000001,42318487.21999999,42519140.85999998,42712580.34900002
38159955.32,38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001,40938719.919,41232665.21999999,42119985.73000001,42318487.21999999,42519140.85999998,42712580.34900002,43230182.700000025
38119592.089999996,37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001,40938719.919,41232665.21999999,42119985.73000001,42318487.21999999,42519140.85999998,42712580.34900002,43230182.700000025,42545392.849999994
37283447.15999999,37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001,40938719.919,41232665.21999999,42119985.73000001,42318487.21999999,42519140.85999998,42712580.34900002,43230182.700000025,42545392.849999994,43021362.1511
37867561.849999994,39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001,40938719.919,41232665.21999999,42119985.73000001,42318487.21999999,42519140.85999998,42712580.34900002,43230182.700000025,42545392.849999994,43021362.1511,45723196.96099998
39013960.43,39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001,40938719.919,41232665.21999999,42119985.73000001,42318487.21999999,42519140.85999998,42712580.34900002,43230182.700000025,42545392.849999994,43021362.1511,45723196.96099998,44884947.12999998
39351761.02,39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001,40938719.919,41232665.21999999,42119985.73000001,42318487.21999999,42519140.85999998,42712580.34900002,43230182.700000025,42545392.849999994,43021362.1511,45723196.96099998,44884947.12999998,43164877.94900002
39833033.26,39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001,40938719.919,41232665.21999999,42119985.73000001,42318487.21999999,42519140.85999998,42712580.34900002,43230182.700000025,42545392.849999994,43021362.1511,45723196.96099998,44884947.12999998,43164877.94900002,42657704.399999976
39610218.910000004,40058305.8,39174100.749999985,41112932.61999999,40697563.25000002,39267849.54999999,38207689.970000006,38515114.91,39056711.430000015,39046236.540000014,40402554.07000001,40414059.50100003,40033442.06999999,41654959.989999995,41170919.40999998,41155262.42000001,39731356.75999998,40487228.46,38448963.43000002,38353669.269999996,38649212.86899999,39269725.02099998,41075150.13000002,41779611.56000002,40810007.45000001,41337389.0101,40969701.86999999,41146409.01900001,37272076.859999985,36129788.54010001,35774623.69999998,37874852.129000016,39250276.900000006,40360042.64899999,42931283.500999995,41438765.789900005,42169432.53,43096037.67,41509691.25999999,43665326.191,42661169.91000001,40787549.359999985,40431952.47999999,40193664.26000002,40911954.19,41954693.85000001,42599101.36099999,41871415.24099998,42919032.51000002,42532777.870000005,41849012.05,44674109.10000001,43210889.349999994,42050078.25000001,40938719.919,41232665.21999999,42119985.73000001,42318487.21999999,42519140.85999998,42712580.34900002,43230182.700000025,42545392.849999994,43021362.1511,45723196.96099998,44884947.12999998,43164877.94900002,42657704.399999976,42014780.660000004
